Timestamp,num_ues,IMSI,RNTI,,slicing_enabled,slice_id,slice_prb,power_multiplier,scheduling_policy,,dl_mcs,dl_n_samples,dl_buffer [bytes],tx_brate downlink [Mbps],tx_pkts downlink,tx_errors downlink (%),dl_cqi,,ul_mcs,ul_n_samples,ul_buffer [bytes],rx_brate uplink [Mbps],rx_pkts uplink,rx_errors uplink (%),ul_rssi,ul_sinr,phr,,sum_requested_prbs,sum_granted_prbs,,dl_pmi,dl_ri,ul_n,ul_turbo_iters
1710353791583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353791833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353792083,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353792333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353792583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353792833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353793083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353793333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353793583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353793833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353794083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353794333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353794583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353794833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353795083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353795333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353795583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353795833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353796083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353796333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353796583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353796833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353797083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353797333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353797583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353797833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353798083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,15.9333,45,0,0.730624,13,0,0,29.8146,31,,0,0,,0,0,0,1
1710353798333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353798583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,8,,14.7681,69,0,0.682624,20,0,0,32.3669,31,,0,0,,0,0,0,1
1710353798833,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,7.66667,,0,6,0,0.1,2,0,0,0,0,,0,0,,0,0,0,0
1710353799083,1,1010123456002,71,,1,2,23,1,2,,26.5075,467,9196,6.97062,126,0,13,,0,0,0,0,0,0,0,0,0,,5993,2882,,0,0,0,0
1710353799333,1,1010123456002,71,,1,2,23,1,2,,27,172,0,3.23136,56,0,13,,0,3,0,0.1,1,0,0,0,31,,2402,1122,,0,0,0,0
1710353799583,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353799833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,13.1667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353800083,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.28571,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353800333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353800583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353800833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353801083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353801333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353801583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353801833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353802083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353802333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353802583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353802833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353803083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353803333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353803583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353803833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353804083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353804333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353804583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353804833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353805083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353805333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353805583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353805833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353806083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,15.9333,45,0,0.730624,13,0,0,29.5495,31,,0,0,,0,0,0,1
1710353806333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353806583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,13.8824,17,0,0.1,5,0,0,35.5069,31,,0,0,,0,0,0,1
1710353806833,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353807083,1,1010123456002,71,,1,0,6,1,0,,15.4361,736,140757,3.75424,202,0,13.2857,,0,6,0,0.1,2,0,0,0,31,,10651,2130,,0,0,0,0
1710353807333,1,1010123456002,71,,1,0,6,1,0,,7,833,120705,0.66928,235,0,13,,0,6,0,0.1,2,0,0,0,31,,12500,1500,,0,0,0,0
1710353807583,1,1010123456002,71,,1,2,23,1,2,,14.5787,553,0,3.90864,165,0,13,,0,9,0,0.1,3,0,0,0,31,,8059,2279,,0,0,0,0
1710353807833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,13.1667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353808083,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353808333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.33333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353808583,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353808833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353809083,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353809333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353809583,1,1010123456002,71,,1,1,15,1,1,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353809833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353810083,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353810333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353810583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353810833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353811083,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353811333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353811583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,15.7857,14,137025,0.193312,4,0,0,30.6631,31,,0,0,,0,0,0,1
1710353811833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,16,31,0,0.537312,9,0,0,29.3441,0,,0,0,,0,0,0,1
1710353812083,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.85714,,14,28,0,0.1,8,0,0,35.1989,31,,0,0,,0,0,0,1
1710353812333,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,8.33333,,14.5,20,0,0.1,6,0,0,34.4438,31,,0,0,,0,0,0,1
1710353812583,1,1010123456002,71,,1,2,23,1,2,,25.9433,282,0,4.14403,81,0,13,,0,3,0,0.1,1,0,0,0,31,,3291,1637,,0,0,0,0
1710353812833,1,1010123456002,71,,1,2,23,1,2,,26.9927,409,0,6.78202,117,0,13,,0,0,0,0,0,0,0,0,0,,5682,2655,,0,0,0,0
1710353813083,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353813333,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353813583,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13.1667,,15.5926,54,0,0.769632,16,0,0,30.5463,31,,0,0,,0,0,0,1
1710353813833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,13,,14.8621,58,0,0.653728,17,0,0,31.8394,31,,0,0,,0,0,0,1
1710353814083,1,1010123456002,71,,1,0,9,1,0,,13.7692,39,0,0.095328,11,0,7.85714,,0,0,0,0,0,0,0,0,0,,436,105,,0,0,0,0
1710353814333,1,1010123456002,71,,1,2,23,1,2,,11.9333,60,0,0.092448,17,0,8.16667,,0,0,0,0,0,0,0,0,0,,268,99,,0,0,0,0
1710353814583,1,1010123456002,71,,1,2,23,1,2,,0,3,0,0.002336,1,0,13,,0,0,0,0,0,0,0,0,0,,3,3,,0,0,0,0
1710353814833,1,1010123456002,71,,1,0,6,1,0,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353815083,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13.2857,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353815333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,12.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353815583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353815833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353816083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.71429,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353816333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353816583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353816833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353817083,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353817333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353817583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353817833,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353818083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353818333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353818583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353818833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353819083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353819333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.16667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353819583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353819833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353820083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353820333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.66667,,15.8082,73,0,1.15136,21,0,0,29.8422,31,,0,0,,0,0,0,1
1710353820583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,13.2857,14,0,0.1,4,0,0,35.4686,31,,0,0,,0,0,0,1
1710353820833,1,1010123456002,71,,1,2,26,1,2,,27.4286,7,0,0.073152,2,0,7.83333,,0,0,0,0,0,0,0,0,0,,26,27,,0,0,0,0
1710353821083,1,1010123456002,71,,1,2,23,1,2,,16,22,0,0.021312,6,0,8.42857,,0,0,0,0,0,0,0,0,0,,18,18,,0,0,0,0
1710353821333,1,1010123456002,71,,1,0,6,1,0,,0,0,0,0,0,0,13,,15.6579,76,0,1.03437,22,0,0,30.621,31,,0,0,,0,0,0,1
1710353821583,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13,,14.4286,14,0,0.1,4,0,0,35.2642,31,,0,0,,0,0,0,1
1710353821833,1,1010123456002,71,,1,2,23,1,2,,25.4878,123,0,1.61309,35,0,13.3333,,0,0,0,0,0,0,0,0,0,,1193,640,,0,0,0,0
1710353822083,1,1010123456002,71,,1,2,23,1,2,,18.2593,27,0,0.107424,8,0,13,,0,3,0,0.1,1,0,0,0,31,,60,53,,0,0,0,0
1710353822333,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353822583,1,1010123456002,71,,1,2,23,1,2,,0,0,0,0,0,0,13.3333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353822833,1,1010123456002,71,,1,0,6,1,0,,0,0,0,0,0,0,13.5,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353823083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,12.5714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353823333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353823583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353823833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353824083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.85714,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353824333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353824583,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353824833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353825083,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353825333,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353825583,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.66667,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353825833,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,7.83333,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353826083,1,1010123456002,71,,1,2,26,1,2,,0,0,0,0,0,0,7.57143,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
1710353826333,1,1010123456002,71,,1,0,9,1,0,,0,0,0,0,0,0,8,,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,0
